,,,Profile: JXJ,,,,,,,,,,,Note:,Case: Chip is larger than Lampda(It means: Peak of TC at Chip),,,,,
311.25,126.51,127.73,132.06,134.51,129.4,132.23,122.06,,,-0.11,-0.11,-0.17,-0.12,-0.06,0.06,,,,,
311.5,126.4,127.78,132.06,134.51,129.28,132.23,122.01,,,-0.11,-0.11,-0.11,0.06,-0.06,0.11,,,,,
311.75,126.28,127.73,131.95,134.51,129.28,132.17,122.06,,,0,-0.11,-0.11,0.12,0,-0.05,,,,,
312,126.34,127.62,131.95,134.34,129.28,132.17,122.12,,,0.11,0,0,0,-0.05,0.16,,,,,
312.25,126.28,127.67,131.95,134.4,129.34,132.17,122.12,,,0,-0.11,-0.12,0,0,0.16,,,,,
312.5,126.28,127.73,131.84,134.4,129.4,132.17,122.01,,,-0.06,-0.06,-0.17,-0.12,-0.11,0.33,,,,,
312.75,126.28,127.73,131.95,134.34,129.28,132.12,122.28,,,-0.22,-0.17,-0.17,-0.05,-0.17,-0.11,,,,,
313,126.23,127.67,131.84,134.28,129.34,132.17,122.28,,,-0.11,-0.06,-0.11,-0.17,-0.22,0.06,,,,,
313.25,126.23,127.67,131.78,134.23,129.28,132.06,122.34,,,-0.16,0,-0.06,-0.05,-0.11,-0.11,,,,,
313.5,126.12,127.51,131.78,134.17,129.23,131.95,122.17,,,0,-0.05,0,-0.06,0,0.17,,,,,
313.75,126.23,127.56,131.78,134.17,129.17,131.95,122.34,,,-0.11,-0.11,-0.05,-0.11,-0.05,0,,,,,
314,126.06,127.51,131.78,134.17,129.23,131.95,122.23,,,-0.17,-0.16,-0.16,-0.11,-0.11,0.11,,,,,
314.25,126.06,127.51,131.73,134.17,129.17,131.95,122.34,,,-0.11,-0.11,-0.11,-0.05,-0.11,0.11,,,,,
314.5,126.17,127.45,131.67,134.12,129.06,131.9,122.34,,,0,-0.16,-0.17,0,0.05,0.11,,,,,
314.75,126.01,127.34,131.62,134.01,129.12,131.84,122.34,,,0.11,-0.06,-0.06,-0.06,0,0.17,,,,,
315,126.12,127.4,131.62,134.06,129.12,131.84,122.45,,,-0.06,-0.06,-0.11,-0.06,-0.06,0,,,,,
315.25,126.01,127.45,131.51,133.95,129.06,131.95,122.45,,,-0.17,-0.06,-0.05,-0.05,-0.17,0.11,,,,,
315.5,125.95,127.45,131.56,133.95,129.06,131.84,122.51,,,-0.28,-0.05,-0.17,-0.05,-0.11,0,,,,,
315.75,125.84,127.34,131.56,133.95,129.06,131.78,122.45,,,-0.11,-0.11,-0.11,-0.05,-0.05,0.11,,,,,
316,125.78,127.28,131.45,133.9,129.01,131.78,122.56,,,-0.16,0.06,-0.12,-0.06,-0.11,-0.05,,,,,
316.25,125.73,127.17,131.51,133.78,129.01,131.73,122.51,,,-0.05,-0.17,0,-0.11,-0.11,0.11,,,,,
316.5,125.67,127.23,131.45,133.84,129.01,131.73,122.56,,,-0.17,-0.05,-0.11,-0.23,-0.17,0.11,,,,,
316.75,125.62,127.12,131.51,133.78,128.95,131.67,122.51,,,-0.11,-0.17,-0.16,-0.11,-0.05,0.16,,,,,
317,125.67,127.12,131.34,133.78,128.9,131.62,122.62,,,-0.11,0.06,-0.16,0.11,-0.11,0.05,,,,,
317.25,125.73,127.06,131.4,133.73,128.78,131.56,122.67,,,-0.11,-0.12,-0.11,0.12,0.06,-0.11,,,,,
317.5,125.73,127.01,131.34,133.62,128.84,131.62,122.67,,,-0.11,-0.11,-0.06,0,0,-0.16,,,,,
317.75,125.62,127.01,131.4,133.62,129.01,131.51,122.67,,,-0.17,-0.12,-0.06,-0.17,0.05,-0.11,,,,,
318,125.78,126.95,131.28,133.62,128.9,131.62,122.56,,,-0.17,-0.11,-0.11,-0.06,-0.11,0.06,,,,,
318.25,125.67,126.9,131.23,133.56,128.84,131.62,122.51,,,-0.17,-0.11,-0.11,-0.11,-0.17,0.05,,,,,
318.5,125.67,126.84,131.28,133.56,128.84,131.56,122.56,,,-0.11,-0.22,-0.16,0,-0.22,0.11,,,,,
318.75,125.62,126.78,131.17,133.51,128.84,131.51,122.62,,,-0.11,-0.11,-0.11,-0.17,-0.17,0,,,,,
319,125.67,126.73,131.12,133.45,128.73,131.45,122.56,,,-0.11,-0.17,-0.17,-0.06,-0.22,0,,,,,
319.25,125.56,126.73,131.06,133.4,128.84,131.34,122.67,,,-0.11,0,-0.12,-0.22,-0.06,-0.05,,,,,
319.5,125.51,126.67,131.06,133.4,128.67,131.34,122.62,,,-0.16,-0.11,-0.12,-0.05,-0.06,0,,,,,
319.75,125.4,126.62,130.95,133.28,128.67,131.23,122.56,,,-0.06,0,-0.05,-0.05,0.05,0.28,,,,,
320,125.45,126.62,131.06,133.28,128.62,131.28,122.62,,,-0.17,-0.11,0,0,-0.11,0.16,,,,,
320.25,125.34,126.51,130.95,133.28,128.62,131.28,122.62,,,-0.06,-0.11,-0.05,-0.06,-0.16,0.16,,,,,
320.5,125.4,126.56,130.95,133.23,128.62,131.28,122.84,,,-0.22,0,-0.11,-0.11,-0.22,-0.06,,,,,
320.75,125.34,126.45,130.95,133.28,128.62,131.17,122.78,,,-0.05,-0.11,-0.11,-0.11,-0.11,0.12,,,,,
321,125.28,126.45,130.84,133.23,128.56,131.12,122.78,,,-0.11,0,-0.17,-0.05,-0.11,0.12,,,,,
321.25,125.23,126.34,130.95,133.12,128.51,131.06,122.78,,,-0.06,-0.22,-0.11,-0.06,-0.05,0.06,,,,,
321.5,125.23,126.4,130.84,133.17,128.51,131.06,122.9,,,-0.17,-0.06,-0.22,-0.17,-0.16,-0.17,,,,,
321.75,125.17,126.34,130.84,133.06,128.51,131.01,122.9,,,-0.11,-0.06,-0.05,-0.11,-0.17,-0.17,,,,,
322,125.17,126.28,130.73,133.01,128.45,131.01,122.84,,,-0.05,0.05,0,-0.05,-0.06,-0.17,,,,,
322.25,125.06,126.23,130.78,132.95,128.34,130.9,122.73,,,0.05,0,-0.05,0,0.05,-0.06,,,,,
322.5,125.12,126.23,130.78,133.01,128.4,130.84,122.73,,,0,0,-0.11,-0.12,0,0,,,,,
322.75,125.01,126.23,130.78,133.01,128.4,130.95,122.67,,,-0.06,-0.11,-0.11,-0.06,-0.11,0.17,,,,,
323,125.06,126.28,130.78,132.9,128.34,130.95,122.67,,,-0.11,-0.11,-0.06,0,-0.22,0.11,,,,,
323.25,125.12,126.23,130.78,132.9,128.28,130.84,122.73,,,-0.06,-0.05,-0.12,-0.05,-0.11,0,,,,,
323.5,125.01,126.17,130.67,132.9,128.34,130.84,122.84,,,-0.11,-0.05,-0.12,-0.17,-0.17,-0.11,,,,,
323.75,124.95,126.17,130.67,132.84,128.34,130.73,122.78,,,-0.05,0.06,-0.11,-0.17,-0.06,0,,,,,
324,124.95,126.17,130.73,132.78,128.23,130.73,122.73,,,-0.16,-0.06,-0.11,-0.06,-0.06,0.22,,,,,
324.25,124.9,126.06,130.62,132.78,128.17,130.67,122.73,,,-0.05,-0.06,-0.05,0.06,-0.05,0.22,,,,,
324.5,124.9,126.12,130.73,132.73,128.17,130.67,122.78,,,-0.17,-0.11,-0.22,-0.11,-0.16,0.17,,,,,
324.75,124.78,126.01,130.67,132.67,128.17,130.67,122.95,,,-0.06,-0.11,-0.05,-0.05,-0.16,0,,,,,
325,124.78,126.01,130.56,132.73,128.23,130.62,122.95,,,0,-0.05,-0.17,-0.17,-0.17,0,,,,,
325.25,124.56,125.95,130.62,132.51,128.06,130.51,122.95,,,0.06,-0.06,0.11,-0.05,-0.06,0.11,,,,,
325.5,124.56,125.95,130.56,132.62,128.12,130.51,122.95,,,0.06,-0.11,-0.17,-0.17,-0.11,0,,,,,
325.75,124.62,126.01,130.51,132.56,128.06,130.45,122.95,,,-0.11,-0.06,-0.05,-0.11,-0.05,0.06,,,,,
326,124.56,126.01,130.56,132.62,128.01,130.45,123.06,,,-0.11,-0.22,-0.22,-0.06,-0.05,-0.05,,,,,
326.25,124.56,126.01,130.45,132.45,127.95,130.4,122.95,,,-0.11,-0.11,-0.11,-0.05,0,0.17,,,,,
326.5,124.45,125.9,130.45,132.51,127.95,130.4,123.01,,,-0.06,-0.17,-0.17,0,-0.17,0.05,,,,,
326.75,124.4,125.9,130.34,132.4,127.95,130.4,123.01,,,-0.12,-0.17,-0.06,-0.11,-0.06,0.05,,,,,
327,124.34,125.9,130.34,132.34,127.9,130.4,123.12,,,-0.12,-0.17,-0.17,-0.06,-0.23,-0.11,,,,,
327.25,124.17,125.84,130.28,132.34,127.95,130.23,123.06,,,-0.06,-0.11,-0.06,-0.11,0.05,0,,,,,
327.5,124.17,125.78,130.17,132.34,127.84,130.34,123.06,,,-0.05,-0.05,-0.22,0,-0.11,0.06,,,,,
327.75,124.12,125.78,130.17,132.17,127.84,130.17,123.01,,,-0.05,0,0.06,-0.06,0,0.16,,,,,
328,124.12,125.78,130.17,132.28,127.84,130.28,123.06,,,-0.11,-0.05,-0.11,-0.06,-0.11,0.11,,,,,
328.25,123.95,125.73,130.12,132.12,127.84,130.23,123.12,,,0,-0.11,-0.06,-0.11,-0.06,-0.17,,,,,
328.5,124.06,125.73,130.17,132.23,127.78,130.17,123.17,,,0,-0.16,-0.17,-0.05,-0.11,-0.16,,,,,
328.75,124.06,125.67,130.12,132.17,127.78,130.17,123.17,,,0,-0.22,-0.16,0,-0.11,-0.22,,,,,
329,123.95,125.73,130.01,132.06,127.73,130.17,122.95,,,-0.17,-0.23,-0.05,-0.06,-0.05,0.06,,,,,
329.25,123.9,125.73,130.01,132.06,127.73,130.06,123.01,,,-0.22,-0.28,-0.05,-0.06,0.06,-0.06,,,,,
329.5,123.84,125.67,129.9,132.01,127.78,130.06,122.95,,,-0.11,-0.23,-0.11,-0.16,-0.11,0,,,,,
329.75,123.78,125.56,129.78,132.01,127.67,130.12,123.01,,,0,-0.11,-0.17,0,-0.17,-0.11,,,,,
330,123.78,125.51,129.73,132.01,127.67,130.12,122.95,,,0,-0.17,-0.17,-0.05,-0.11,0,,,,,
330.25,123.67,125.56,129.67,131.9,127.62,129.95,122.95,,,-0.16,-0.11,-0.06,-0.11,0.11,0,,,,,
330.5,123.78,125.56,129.67,131.84,127.67,129.95,122.9,,,-0.22,-0.16,-0.06,-0.16,-0.05,0,,,,,
330.75,123.73,125.51,129.56,131.84,127.62,130.01,122.95,,,-0.23,-0.11,-0.06,-0.17,-0.17,0.11,,,,,
331,123.78,125.4,129.56,131.84,127.51,130.06,122.95,,,-0.17,-0.16,-0.11,-0.06,-0.22,0.11,,,,,
331.25,123.62,125.34,129.51,131.78,127.51,129.9,122.9,,,-0.17,-0.23,-0.16,-0.06,-0.12,0.05,,,,,
331.5,123.62,125.28,129.45,131.78,127.45,129.84,123.06,,,-0.11,-0.11,-0.22,-0.05,-0.06,0,,,,,
331.75,123.62,125.23,129.4,131.73,127.45,129.84,123.06,,,-0.11,-0.12,-0.11,-0.11,-0.11,0,,,,,
332,123.4,125.17,129.28,131.62,127.45,129.78,122.95,,,-0.16,0,0,-0.05,-0.11,0.11,,,,,
332.25,123.34,125.17,129.34,131.56,127.4,129.78,123.06,,,-0.16,-0.11,0,-0.06,-0.11,-0.05,,,,,
332.5,123.34,125.12,129.28,131.62,127.34,129.73,123.06,,,-0.17,-0.16,-0.11,0,-0.06,0.06,,,,,
332.75,123.4,125.01,129.28,131.62,127.4,129.67,123.06,,,0,-0.11,-0.11,-0.12,0.06,0.11,,,,,
333,123.34,125.01,129.23,131.56,127.34,129.67,123.01,,,-0.06,-0.11,-0.11,-0.11,0,0.22,,,,,
333.25,123.4,124.95,129.12,131.51,127.34,129.67,123.12,,,-0.11,0,-0.17,-0.17,-0.16,0.16,,,,,
333.5,123.4,125.01,129.17,131.51,127.28,129.73,123.17,,,-0.17,-0.11,-0.17,-0.16,-0.22,0.11,,,,,
333.75,123.34,124.95,129.12,131.45,127.23,129.67,123.23,,,-0.11,-0.06,-0.17,-0.06,-0.27,0.11,,,,,
334,123.28,124.84,129.12,131.34,127.17,129.51,123.28,,,-0.11,-0.06,-0.11,-0.16,-0.23,0.06,,,,,
334.25,123.23,124.84,129.06,131.34,127.12,129.51,123.28,,,-0.11,-0.05,-0.11,-0.06,-0.23,0.17,,,,,
334.5,123.28,124.84,129.06,131.28,127.17,129.4,123.34,,,-0.17,0,-0.05,-0.16,-0.12,0.11,,,,,
334.75,123.17,124.73,129.06,131.23,127.01,129.28,123.34,,,0.05,0,-0.11,0,0,0.17,,,,,
335,123.23,124.73,129.01,131.23,127.06,129.28,123.45,,,-0.11,-0.11,-0.17,-0.05,0,-0.11,,,,,
335.25,123.17,124.67,129.06,131.23,127.01,129.28,123.45,,,-0.05,-0.16,-0.17,-0.06,0,-0.11,,,,,
335.5,123.28,124.78,129.06,131.12,127.01,129.28,123.51,,,-0.16,-0.28,-0.11,-0.11,-0.05,-0.23,,,,,
335.75,123.23,124.62,128.9,131.06,127.01,129.28,123.34,,,0.05,0,-0.05,-0.17,-0.16,-0.17,,,,,
336,123.12,124.62,128.9,131.06,126.95,129.28,123.34,,,-0.11,-0.12,-0.05,-0.11,-0.27,-0.22,,,,,
336.25,123.17,124.62,128.78,131.01,126.9,129.23,123.28,,,-0.17,0.06,-0.11,0,-0.17,-0.27,,,,,
336.5,123.12,124.67,128.9,131.01,126.84,129.12,123.17,,,-0.16,-0.12,-0.17,-0.06,-0.17,-0.22,,,,,
336.75,123.12,124.51,128.78,131.01,126.84,129.01,123.12,,,-0.11,0.06,-0.17,-0.06,-0.06,0.05,,,,,
337,123.12,124.45,128.84,130.9,126.9,129.06,123.01,,,0,-0.06,-0.12,-0.17,-0.28,0.16,,,,,
337.25,123.17,124.51,128.78,130.84,126.78,128.95,122.95,,,-0.11,-0.05,0,-0.05,-0.11,0.17,,,,,
337.5,123.06,124.4,128.84,130.84,126.78,128.95,123.17,,,-0.06,-0.17,-0.11,-0.11,-0.33,-0.22,,,,,
337.75,123.01,124.45,128.78,130.78,126.73,128.78,123.17,,,-0.11,-0.22,-0.11,-0.06,-0.44,-0.11,,,,,
338,122.73,124.4,128.73,130.84,126.73,128.84,123.12,,,-0.12,-0.22,-0.22,-0.11,-0.44,0.05,,,,,
338.25,122.73,124.34,128.67,130.73,126.67,128.62,122.95,,,-0.06,-0.11,-0.06,-0.11,-0.22,0.33,,,,,
338.5,122.62,124.34,128.56,130.67,126.67,128.34,123.06,,,-0.06,-0.16,-0.11,-0.11,-0.06,0.22,,,,,
338.75,122.56,124.28,128.51,130.62,126.62,128.4,123.17,,,-0.05,-0.11,-0.11,-0.11,-0.17,0.17,,,,,
339,122.56,124.28,128.56,130.67,126.56,128.4,123.28,,,-0.11,-0.28,-0.22,-0.05,-0.17,0.12,,,,,
339.25,122.62,124.28,128.4,130.56,126.56,128.28,123.28,,,-0.16,-0.12,-0.16,-0.11,-0.11,0.12,,,,,
339.5,122.62,124.23,128.4,130.51,126.51,128.23,123.34,,,-0.11,-0.17,-0.11,-0.06,-0.17,-0.06,,,,,
339.75,122.62,124.17,128.28,130.45,126.51,128.23,123.4,,,-0.05,0.06,-0.11,-0.17,-0.11,-0.12,,,,,
340,122.56,124.12,128.28,130.4,126.45,128.17,123.4,,,-0.06,0,-0.06,-0.11,-0.05,-0.12,,,,,
340.25,122.56,124.12,128.23,130.4,126.45,128.06,123.28,,,-0.17,0.11,-0.17,-0.05,-0.05,-0.11,,,,,
340.5,122.56,124.12,128.34,130.34,126.34,128.12,123.28,,,-0.11,-0.11,-0.11,-0.06,-0.06,-0.11,,,,,
340.75,122.34,124.06,128.28,130.34,126.34,128.12,123.28,,,-0.22,-0.05,-0.11,-0.11,-0.11,-0.05,,,,,
341,122.12,123.95,128.34,130.23,126.4,128.01,123.17,,,0,-0.11,-0.06,-0.17,-0.17,0,,,,,
341.25,122.12,124.01,128.23,130.23,126.28,128.06,123.17,,,-0.23,-0.06,-0.06,-0.16,-0.22,0,,,,,
341.5,122.06,123.84,128.23,130.23,126.23,128.01,123.23,,,-0.11,0,-0.17,-0.17,-0.17,-0.06,,,,,
341.75,122.12,123.95,128.23,130.17,126.23,127.84,123.17,,,-0.22,0,-0.11,-0.22,-0.06,-0.11,,,,,
342,122.12,123.78,128.17,130.17,126.12,127.84,123.17,,,-0.16,0,-0.22,-0.11,-0.17,0,,,,,
342.25,122.12,123.73,128.23,130.06,126.06,127.84,123.17,,,-0.17,-0.06,-0.11,-0.16,-0.17,0,,,,,
342.5,122.06,123.73,128.23,130.06,126.01,127.78,123.06,,,-0.11,-0.06,-0.11,-0.06,-0.16,0.17,,,,,
342.75,121.95,123.62,128.17,129.95,126.01,127.67,123.17,,,-0.11,0,-0.05,-0.11,-0.11,-0.05,,,,,
343,121.95,123.56,128.17,129.95,125.9,127.67,123.17,,,0,0,-0.05,-0.12,-0.11,-0.16,,,,,
343.25,122.01,123.62,128.17,129.95,125.95,127.62,123.23,,,-0.17,-0.05,-0.17,-0.17,-0.06,-0.28,,,,,
343.5,121.95,123.51,128.17,129.9,125.9,127.56,123.12,,,0.05,0,-0.06,-0.17,-0.05,0,,,,,
343.75,121.78,123.56,128.17,129.9,125.78,127.56,123.01,,,-0.16,0.06,-0.12,-0.11,-0.16,0.16,,,,,
344,121.73,123.45,128.12,129.78,125.78,127.56,122.95,,,-0.05,0.11,-0.05,-0.11,-0.11,0.17,,,,,
344.25,121.67,123.56,128.17,129.84,125.73,127.51,123.12,,,-0.16,0,-0.17,0,-0.11,0.05,,,,,
344.5,121.67,123.4,128.23,129.78,125.67,127.4,123.17,,,0,-0.06,-0.22,-0.11,-0.06,-0.05,,,,,
344.75,121.73,123.4,128.23,129.73,125.67,127.45,123.12,,,-0.06,-0.11,-0.06,-0.05,-0.17,0.05,,,,,
345,121.62,123.4,128.17,129.67,125.73,127.4,123.17,,,-0.12,-0.05,-0.05,-0.22,-0.12,-0.11,,,,,
345.25,121.73,123.4,128.17,129.56,125.56,127.34,123.12,,,-0.06,-0.16,-0.05,0.06,-0.17,0.05,,,,,
345.5,121.56,123.34,128.12,129.67,125.62,127.28,123.17,,,-0.17,-0.17,-0.11,-0.11,-0.11,0,,,,,
345.75,121.51,123.28,128.12,129.62,125.51,127.28,123.06,,,-0.05,-0.22,-0.11,-0.06,-0.22,0.17,,,,,
346,121.56,123.34,128.01,129.51,125.62,127.17,123.17,,,-0.17,-0.11,-0.17,-0.22,-0.16,0.11,,,,,
346.25,121.51,123.17,127.95,129.56,125.51,127.17,123.17,,,0,-0.11,-0.28,-0.11,-0.16,0,,,,,
346.5,121.4,123.23,127.9,129.51,125.45,127.06,123.23,,,-0.11,-0.12,-0.17,-0.11,-0.11,0.05,,,,,
346.75,121.45,123.17,127.9,129.34,125.4,127.01,123.28,,,-0.05,-0.17,-0.06,-0.17,-0.11,-0.11,,,,,
347,121.34,123.17,127.84,129.28,125.4,127.01,123.17,,,-0.05,-0.28,0,-0.12,-0.17,0,,,,,
347.25,121.34,123.12,127.78,129.34,125.34,126.95,123.28,,,0,-0.22,-0.11,-0.11,-0.05,-0.11,,,,,
347.5,121.28,123.12,127.73,129.28,125.23,126.9,123.17,,,-0.11,-0.17,-0.05,0,-0.06,-0.22,,,,,
347.75,121.28,123.12,127.56,129.28,125.28,126.84,123.17,,,-0.11,0,-0.22,-0.16,-0.11,-0.27,,,,,
348,121.34,123.12,127.56,129.23,125.23,126.9,123.17,,,-0.17,-0.05,-0.11,-0.11,-0.06,-0.39,,,,,
348.25,121.17,123.01,127.56,129.23,125.23,126.84,122.95,,,-0.06,-0.05,-0.17,-0.22,-0.22,-0.05,,,,,
348.5,121.12,123.01,127.56,129.06,125.12,126.73,122.9,,,-0.11,-0.22,0,-0.22,-0.11,0.05,,,,,
348.75,121.17,122.95,127.51,129.12,125.12,126.84,122.78,,,-0.05,-0.23,-0.11,-0.11,-0.22,0.17,,,,,
349,121.12,122.95,127.51,129.06,125.01,126.62,122.9,,,-0.11,-0.28,-0.05,0,-0.17,0,,,,,
349.25,121.06,122.9,127.34,129.06,124.9,126.62,122.95,,,-0.06,-0.17,-0.11,0,-0.17,-0.05,,,,,
349.5,121.12,122.9,127.28,129.01,125.01,126.62,122.95,,,-0.06,-0.16,-0.06,-0.11,-0.22,-0.11,,,,,
349.75,121.01,122.84,127.23,129.01,125.01,126.45,122.9,,,-0.06,-0.11,-0.06,-0.17,-0.17,0.05,,,,,
350,121.01,122.84,127.17,128.95,124.9,126.45,122.9,,,-0.11,-0.16,-0.05,-0.12,-0.11,0,,,,,
350.25,121.01,122.84,127.12,128.95,124.9,126.4,122.84,,,-0.22,-0.22,-0.05,-0.17,-0.12,0,,,,,
350.5,120.95,122.78,127.12,128.95,124.84,126.28,122.95,,,-0.11,-0.28,-0.11,-0.11,0.12,0.06,,,,,
350.75,120.95,122.73,127.01,128.9,124.78,126.34,122.9,,,0,-0.23,-0.12,-0.16,-0.11,0,,,,,
351,120.9,122.62,126.9,128.9,124.73,126.28,122.84,,,0.05,-0.17,-0.23,-0.11,-0.05,0.22,,,,,
351.25,120.95,122.67,126.84,128.84,124.73,126.4,123.01,,,-0.11,-0.17,-0.17,-0.11,-0.17,-0.06,,,,,
351.5,120.9,122.73,126.78,128.78,124.62,126.23,122.9,,,-0.17,-0.11,-0.11,-0.06,-0.06,0.05,,,,,
351.75,120.9,122.67,126.73,128.67,124.62,126.23,123.06,,,-0.16,-0.17,-0.11,-0.17,-0.22,-0.11,,,,,
352,120.78,122.56,126.67,128.67,124.62,126.23,122.95,,,-0.05,-0.16,-0.11,-0.11,-0.22,-0.05,,,,,
352.25,120.73,122.56,126.67,128.67,124.56,126.17,122.95,,,-0.05,-0.22,-0.05,0,-0.11,0.06,,,,,
352.5,120.73,122.51,126.56,128.56,124.45,126.01,122.95,,,0,-0.11,-0.11,0,-0.06,0,,,,,
352.75,120.67,122.51,126.51,128.56,124.51,126.01,122.9,,,-0.06,-0.11,-0.05,-0.06,-0.17,0.05,,,,,
353,120.67,122.51,126.45,128.62,124.56,126.06,123.01,,,-0.06,-0.28,-0.11,-0.05,-0.11,-0.11,,,,,
353.25,120.62,122.51,126.45,128.45,124.45,125.95,122.95,,,-0.17,-0.33,-0.05,-0.11,-0.17,-0.05,,,,,
353.5,120.62,122.45,126.4,128.51,124.45,125.84,122.95,,,-0.05,-0.39,-0.17,-0.17,-0.06,-0.05,,,,,
353.75,120.62,122.45,126.17,128.51,124.51,125.95,122.9,,,0,-0.33,-0.17,-0.28,-0.17,0,,,,,
354,120.51,122.34,126.12,128.4,124.34,125.78,122.9,,,0,-0.22,-0.17,-0.11,-0.16,0,,,,,
354.25,120.51,122.4,126.01,128.34,124.28,125.78,122.9,,,-0.06,-0.17,-0.06,-0.05,-0.11,0.05,,,,,
354.5,120.4,122.45,125.84,128.34,124.23,125.78,122.9,,,-0.11,-0.06,-0.11,-0.06,-0.16,0.11,,,,,
354.75,120.45,122.34,125.9,128.23,124.23,125.62,122.9,,,-0.11,-0.12,-0.06,-0.17,-0.06,0.05,,,,,
355,120.4,122.34,125.84,128.28,124.23,125.67,122.95,,,-0.11,-0.06,-0.11,-0.06,-0.16,-0.17,,,,,
355.25,120.34,122.34,125.78,128.23,124.17,125.62,123.01,,,-0.11,-0.11,0,-0.11,-0.28,-0.23,,,,,
355.5,120.4,122.23,125.78,128.17,124.06,125.56,122.95,,,-0.06,-0.05,-0.05,-0.05,-0.16,0,,,,,
355.75,120.34,122.23,125.78,128.17,124.17,125.51,122.78,,,0,-0.05,-0.16,-0.22,-0.17,0.06,,,,,
356,120.28,122.23,125.67,128.23,124.06,125.34,122.78,,,-0.06,-0.05,-0.22,-0.11,0,0.12,,,,,
356.25,120.28,122.17,125.73,128.12,124.01,125.4,122.95,,,-0.05,-0.11,-0.22,-0.06,-0.12,-0.05,,,,,
356.5,120.23,122.23,125.73,128.01,123.95,125.34,122.84,,,-0.11,-0.22,-0.06,0,-0.11,-0.11,,,,,
356.75,120.17,122.17,125.62,128.01,123.95,125.34,122.9,,,-0.05,-0.17,-0.17,-0.11,-0.17,-0.17,,,,,
357,120.17,122.12,125.62,127.9,123.95,125.28,122.9,,,-0.06,-0.17,-0.06,-0.11,-0.11,-0.12,,,,,
357.25,120.01,122.12,125.51,127.95,123.95,125.23,122.73,,,-0.06,-0.23,-0.17,-0.22,-0.11,0.05,,,,,
357.5,119.95,122.12,125.45,127.84,123.84,125.17,122.73,,,-0.11,-0.22,-0.06,-0.11,-0.16,0.11,,,,,
357.75,120.01,122.06,125.45,127.84,123.84,125.17,122.78,,,-0.05,-0.28,0,-0.06,-0.16,0,,,,,
358,120.01,122.06,125.28,127.78,123.73,125.12,122.78,,,-0.11,-0.05,-0.05,0,-0.28,-0.05,,,,,
358.25,119.84,122.01,125.23,127.78,123.73,125.01,122.84,,,0.05,0,-0.05,-0.17,-0.06,-0.11,,,,,
358.5,119.73,122.01,125.17,127.84,123.78,125.01,122.78,,,-0.11,0,-0.22,-0.16,-0.17,0,,,,,
358.75,119.73,121.95,125.23,127.73,123.73,124.84,122.73,,,-0.05,-0.17,-0.11,-0.22,-0.06,-0.17,,,,,
359,119.67,122.06,125.23,127.73,123.56,124.95,122.73,,,-0.22,-0.22,-0.22,0,-0.22,-0.17,,,,,
359.25,119.67,121.9,125.17,127.62,123.62,124.84,122.78,,,-0.12,-0.22,-0.11,-0.11,-0.11,-0.11,,,,,
359.5,119.67,121.9,125.06,127.62,123.51,124.78,122.56,,,-0.12,-0.16,-0.11,0,-0.11,0.06,,,,,
359.75,119.62,121.84,125.01,127.51,123.56,124.73,122.56,,,-0.11,-0.06,-0.11,-0.05,-0.17,0,,,,,
360,119.51,121.78,124.95,127.51,123.51,124.73,122.67,,,0,-0.05,0,0,-0.17,-0.33,,,,,
360.25,119.56,121.78,124.9,127.51,123.51,124.67,122.62,,,0,-0.06,-0.06,-0.11,-0.16,-0.28,,,,,
360.5,119.51,121.73,124.95,127.4,123.51,124.56,122.56,,,-0.06,-0.28,-0.06,-0.11,-0.11,-0.22,,,,,
360.75,119.45,121.78,124.9,127.51,123.51,124.56,122.34,,,-0.11,-0.5,-0.23,-0.17,-0.16,0.17,,,,,
361,119.51,121.78,124.84,127.45,123.4,124.51,122.34,,,-0.16,-0.56,-0.17,-0.12,-0.11,0.22,,,,,
361.25,119.45,121.67,124.67,127.34,123.4,124.45,122.34,,,0,-0.5,-0.17,-0.17,-0.11,0.22,,,,,
361.5,119.34,121.67,124.4,127.28,123.34,124.4,122.51,,,-0.11,-0.23,-0.11,-0.11,-0.12,0.05,,,,,
361.75,119.34,121.62,124.28,127.28,123.28,124.4,122.56,,,-0.06,-0.27,-0.22,-0.16,-0.28,-0.05,,,,,
362,119.28,121.67,124.17,127.17,123.23,124.34,122.56,,,-0.11,-0.22,-0.11,-0.11,-0.22,0,,,,,
362.25,119.23,121.56,124.17,127.17,123.23,124.28,122.56,,,-0.05,-0.16,-0.11,-0.17,-0.33,-0.22,,,,,
362.5,119.17,121.56,124.01,127.06,123.12,124.12,122.51,,,-0.05,-0.06,-0.11,-0.06,-0.11,-0.17,,,,,
362.75,119.06,121.56,123.95,127.06,123.12,124.12,122.56,,,-0.16,0,0,-0.11,-0.17,-0.16,,,,,
363,119.06,121.51,124.01,127.06,123.06,123.95,122.34,,,-0.06,-0.06,-0.05,-0.05,-0.05,0.11,,,,,
363.25,119.06,121.51,123.95,126.95,123.06,124.01,122.34,,,0,-0.05,-0.11,-0.16,-0.17,0.17,,,,,
363.5,118.95,121.4,123.95,127.06,123.01,123.95,122.4,,,0.05,-0.05,-0.16,-0.06,-0.17,0.16,,,,,
363.75,119.06,121.45,123.95,127.01,123.01,123.9,122.45,,,-0.11,-0.11,-0.11,-0.06,-0.06,0.28,,,,,
